x,y,label
2.098568938,1.344315749,0
1.782926694,1.783207493,0
2.03769317,2.236027639,0
1.900296246,1.648848171,0
2.475422311,2.069727409,0
1.84613358,2.313267698,0
1.624123497,2.129622105,0
2.595758748,2.423870818,0
2.293158298,1.978815874,0
1.187556466,2.084445964,0
1.747012735,1.897250957,0
1.801966712,2.162542869,0
2.07166257,2.243147704,0
1.848588797,2.298741025,0
2.486311762,2.357398206,0
2.761813055,1.89658964,0
2.017715448,1.632654274,0
1.734534854,2.269947085,0
1.889649846,2.408653187,0
1.208926144,2.362481135,0
2.548954357,1.929293046,0
1.862294094,2.141309343,0
2.349038318,1.700610883,0
2.000406709,1.880738332,0
1.561587431,1.925682639,0
2.310251454,2.670645269,0
2.291186112,1.701042404,0
2.380510272,2.021170733,0
1.957035026,2.004908122,0
1.860898926,1.58086182,0
1.931648449,1.747668637,0
2.233622971,2.14458481,0
2.506375987,1.943735496,0
1.811317385,1.687603043,0
1.789768347,2.485271319,0
1.962189206,2.446431869,0
2.366673655,2.169821351,0
2.473986013,1.710632863,0
1.689543266,2.544539797,0
1.692236925,2.050301849,0
1.194942654,2.153078061,0
2.366922853,1.985864382,0
2.568887421,2.214264956,0
1.982308536,1.836309836,0
2.24617678,2.390480126,0
1.511396575,1.615085834,0
2.239872142,2.297992416,0
1.964618585,1.968816207,0
2.438169255,1.380317761,0
1.868068052,1.965870656,0
2.147466834,1.720389981,0
2.477678702,2.1749345,0
1.717300917,1.753516448,0
2.11331407,2.181300682,0
1.98311978,1.723351406,0
1.859808065,1.856422305,0
2.152876438,2.028691607,0
1.78914431,2.25988185,0
2.095933873,2.15864602,0
1.979713956,1.986557945,0
1.43099245,1.589809859,0
2.080104712,2.147110219,0
2.386610203,2.325685523,0
2.180595094,2.278995981,0
1.538382399,1.37543588,0
1.604099246,2.216820387,0
1.840075375,2.065686731,0
1.970469121,2.002906052,0
2.174069547,1.785809524,0
2.122399939,2.056219993,0
2.343328313,1.965362413,0
2.250380199,1.86933554,0
0.015048232,1.024438554,1
-0.25702169,1.8142301,1
0.39562695,1.996790956,1
0.063397657,1.843244917,1
0.284037624,1.895128981,1
0.138157351,1.667700649,1
0.472842819,1.960540018,1
-0.127611313,2.438206004,1
0.092628974,1.630484653,1
-0.14021535,2.588855342,1
-0.175311143,1.761832585,1
-0.609019272,1.974399858,1
0.122080787,1.714608331,1
0.76498451,1.246251829,1
-0.443488743,1.618976182,1
-0.126622811,1.593083234,1
0.002744316,1.607043021,1
0.331563435,1.964987649,1
0.01959705,2.222133742,1
0.094657484,1.798277089,1
0.188214924,1.391158086,1
0.189022481,2.217497785,1
0.10112048,1.641810132,1
0.175363037,1.837732405,1
-0.268529719,2.232364748,1
-0.070422001,2.842291625,1
-0.03113949,2.028615228,1
-0.446512266,1.48747768,1
0.093332756,1.520836015,1
0.062784321,1.411987086,1
0.241468125,2.096137009,1
0.19865041,2.151287759,1
0.109476719,1.801891531,1
0.00816171,1.828180365,1
0.107994227,1.985661441,1
-0.309616539,2.502295873,1
0.206901391,1.664959228,1
-0.439358542,2.195416562,1
-0.38097231,1.76397784,1
-0.142974574,1.994932264,1
0.053445891,2.002236956,1
0.350207968,1.68282528,1
-0.174877562,1.969723872,1
-0.075599255,2.28095892,1
0.205128304,2.386754002,1
-0.080216267,2.302164505,1
-0.05692266,2.007967087,1
-0.170817653,1.744132578,1
-0.113548848,1.901604839,1
-0.015542614,2.335358035,1
-0.251804768,2.069058254,1
-0.341089467,2.191607732,1
0.241175099,2.105172566,1
0.363944243,2.000315686,1
-0.515005908,1.891423819,1
0.276064375,2.28386485,1
0.057397998,1.465374536,1
0.250954695,2.086251354,1
-0.03044367,1.213425649,1
-0.16854245,2.597654834,1
-0.311357149,1.764639943,1
-0.139000413,1.910525829,1
0.277945166,2.12427492,1
0.161968513,1.931208406,1
0.081808776,1.644688664,1
0.071252942,2.654754953,1
0.163389108,2.167164145,1
0.12049631,1.920293171,1
-0.343652304,2.785093609,1
-0.05532647,2.231670684,1
-0.169687829,1.675319573,1
0.432373777,2.177637754,1
-0.104168018,2.388708178,1
-0.693768006,2.060366648,1
-0.21204081,1.942658226,1
-0.198520484,2.045689087,1
-0.174598961,1.903523983,1
-0.050330834,2.724241026,1
0.378172869,2.097948162,1
0.497087553,1.931369323,1
0.408256599,2.028643321,1
-0.408386962,2.123789965,1
0.152657812,1.90900417,1
-0.125307277,1.716849109,1
0.186526404,1.855763381,1
-0.411147548,2.420743242,1
0.365821687,2.070656093,1
0.34162603,2.030266363,1
0.637186263,1.523362134,1
0.225409932,2.252638928,1
0.255659689,1.635008796,1
-0.496971718,1.999550414,1
0.147461079,2.321977823,1
-0.560026903,1.954110642,1
-0.490023398,1.651737795,1
-0.356466771,1.927738135,1
0.266221085,1.904496031,1
0.028451558,1.855744803,1
0.22594238,1.92047413,1
0.008494606,2.252305142,1
-0.007813709,1.675580844,1
0.238908703,2.15697725,1
-0.022631697,2.573762476,1
-0.451268235,1.98363735,1
-0.065394361,1.80803925,1
-0.033041853,1.999622336,1
0.004808456,1.786837955,1
0.34199652,2.042558023,1
0.188410392,1.913798034,1
0.10183154,2.229142323,1
-0.232040264,2.325849499,1
0.197037799,1.750075618,1
0.184190935,1.780368509,1
0.273057332,1.970994563,1
0.038640347,2.310101392,1
-0.259067603,1.147581539,1
-0.056476105,2.193058875,1
-0.278957898,1.891651314,1
-0.406647516,2.40083564,1
-0.339108352,2.026370262,1
-0.170344531,1.900018512,1
-0.213243166,2.278641546,1
0.135324119,2.183196589,1
-0.059166606,2.463047465,1
-0.278126463,2.052247869,1
0.331862308,2.019601421,1
-0.358594741,1.571367985,1
0.410672746,2.144907174,1
0.352048912,1.86998818,1
-0.476299747,1.984311214,1
-0.773835742,2.195788317,1
0.25442674,1.736890013,1
-0.328041661,2.049044377,1
-0.100087862,1.135162326,1
0.048856954,1.952638151,1
0.142257492,2.087661187,1
-0.61837832,2.135943404,1
-0.070041862,2.250727432,1
0.268431478,1.62932223,1
0.288554524,1.989860782,1
0.219137178,2.107133333,1
0.48554993,1.96530578,1
-0.122131746,2.106399908,1
0.087022974,1.778317651,1
-0.400697533,1.848515251,1
0.166230961,1.71365833,1
0.113982402,1.950962137,1
-0.100390326,1.639418221,1
-0.429215115,1.447828195,1
-0.266887047,1.967089095,1
0.571087301,2.290335937,1
-0.26538117,1.9808437,1
0.284588347,2.1290532,1
-0.232450735,2.694994124,1
0.479036426,1.913365688,1
0.432442776,2.682305384,1
-0.283481423,2.106671017,1
-0.13711864,1.756043812,1
-0.181709332,1.579447928,1
0.364783392,2.240720444,1
-0.161302704,2.000824429,1
-0.042699208,1.718572277,1
-0.466528478,1.908397857,1
-0.36504938,1.700530561,1
0.203941762,2.189409954,1
-0.137052072,2.173894118,1
-0.158348868,1.373252538,1
-0.584115406,1.921603702,1
-0.102926258,2.490093158,1
-0.261455134,1.829725229,1
0.307987506,1.729430049,1
-0.289093991,1.994034947,1
-0.140321171,2.304921717,1
0.021308461,2.205666434,1
-0.023690574,1.541772329,1
0.323300972,1.572699329,1
-0.050364553,1.411638654,1
-0.157917833,2.16000995,1
-0.204864395,2.000353887,1
0.01551879,2.202064985,1
-0.088920869,2.219147902,1
-0.034266657,1.599399548,1
-0.257043465,2.031263468,1
-0.504891611,2.32017005,1
0.52563648,1.73908034,1
-0.527890812,1.25326216,1
-0.077720626,2.602177936,1
0.115846225,2.394849911,1
0.056079355,1.779262525,1
-0.00484164,2.251083342,1
0.593999469,2.038197821,1
0.125679157,2.336578977,1
-0.269876324,1.542609319,1
-0.017777947,1.384642529,1
-0.279359316,1.953034606,1
0.027484441,2.126457695,1
-0.879654151,1.425382879,1
-0.006668622,1.994429488,1
0.362822135,1.898372743,1
0.174556418,2.443151877,1
0.089088713,2.416752008,1
-0.250631196,1.578761421,1
-0.043443828,1.97171064,1
-0.360236146,1.928562688,1
-0.200833227,2.161879001,1
0.558857113,2.047737972,1
-0.565836062,1.869760108,1
-0.343217744,2.137375525,1
0.191174678,2.507275262,1
0.107054775,1.301764334,1
-0.411709578,2.026518745,1
0.108562375,2.255470955,1
-0.126986239,1.85354277,1
-0.202606679,2.108887938,1
0.05875671,2.449102055,1
-0.013235175,1.993227159,1
-0.376609644,2.140722099,1
-0.600768082,2.467254428,1
-0.076039362,2.46298729,1
0.318704153,2.135666119,1
-0.287962621,1.58565801,1
0.126626898,1.685929393,1
0.385489129,1.727508726,1
-0.440759992,2.076710741,1
-0.532412307,1.53284407,1
0.307377557,1.924667956,1
0.093679601,2.430904762,1
-0.257247389,2.501534049,1
-0.045317594,1.740220688,1
-0.021064425,2.184200485,1
-0.01134775,2.178302071,1
0.046511732,1.946225602,1
-0.028833088,2.110475885,1
-0.559659398,1.870509208,1
-0.303307523,2.238536161,1
-0.075015825,1.917232861,1
0.04960644,2.064950719,1
-0.309513346,2.097281663,1
0.056998325,2.235489207,1
0.004944876,2.284090473,1
0.010703295,1.779121799,1
-0.194913276,1.780549221,1
0.130315409,2.9090895,1
0.459404652,2.470174025,1
1.003623531,2.036735067,1
0.368434581,2.192995748,1
0.042010536,1.790270599,1
0.246865529,1.862730799,1
-0.174349389,1.928973334,1
0.150402397,2.399874096,1
0.580752246,1.514165651,1
0.33406564,2.146157245,1
0.085312408,1.903261069,1
0.401608555,2.055734031,1
0.476566926,1.846957638,1
-0.38842138,2.43853,1
-0.250200612,2.249529339,1
-0.031666517,2.119011112,1
-0.06925946,2.487430891,1
-0.011025487,1.585051283,1
-0.098165388,1.387844809,1
-0.026146805,1.639467797,1
-0.046003169,2.050626582,1
-0.264061622,2.159839967,1
-0.197169981,1.594304059,1
0.061446907,1.669598207,1
0.283150033,1.950510954,1
0.3108399,1.609054791,1
-0.600781408,2.599496594,1
0.005070032,2.159731627,1
0.428940901,2.298445064,1
0.46878805,2.120189256,1
-0.003301242,2.108634005,1
-0.12094467,1.641005674,1
0.203620307,2.601625349,1
-0.048560122,1.356024524,1
-0.50831583,2.103428895,1
-0.412242058,1.749011574,1
-0.395871118,1.409666964,1
-0.128644495,1.642775261,1
0.063948231,2.30754666,1
-0.576003259,2.178130996,1
-0.05238064,1.406463633,1
0.358515993,2.497221058,1
0.247979789,1.888828621,1
-0.262425343,1.004358117,1
0.611240513,2.070071632,1
0.172275869,1.823756863,1
-0.219623346,2.100207598,1
-0.082494052,2.166160978,1
0.242681145,1.896948444,1
-0.425049344,2.030169479,1
-0.44303068,2.382517762,1
-0.438598138,2.138705331,1
0.305133601,1.984568562,1
0.041380772,2.047009011,1
0.214885973,2.392232565,1
0.117519077,2.442910836,1
0.021830196,2.210204855,1
0.307581677,2.261554833,1
-0.288065536,2.194650965,1
0.150404676,1.858676513,1
0.733503437,2.384954122,1
-0.148271848,2.04641483,1
0.039406642,1.85700394,1
-0.074510114,1.864775408,1
0.28794522,1.905787769,1
-0.12059483,1.939705224,1
-0.011254533,2.38461979,1
0.004346721,2.061661221,1
-0.587422304,2.09270915,1
0.594218687,1.548773227,1
-0.323875567,1.594783787,1
0.212492825,1.868674055,1
0.175501904,1.761502392,1
-0.453075343,1.90904805,1
-0.244243645,2.13553744,1
-0.305019615,2.43032504,1
0.191515781,1.79292311,1
0.025287841,2.003933654,1
0.102510147,2.496597769,1
0.031710819,2.345579781,1
-0.234495675,1.765622868,1
-0.267736513,1.533840067,1
0.40696042,2.161940529,1
0.304210014,1.725599943,1
0.191360694,2.091154953,1
0.212229855,1.537949725,1
-0.261544029,1.862315862,1
-0.045730955,1.71053285,1
-0.373669565,1.635454954,1
0.239740486,2.787540947,1
-0.202821225,1.765814869,1
0.040767784,1.604856862,1
-0.044172442,1.983469909,1
-0.70702684,1.851772801,1
-0.183905079,2.466993488,1
-0.082576387,2.341850285,1
-0.649001129,2.071961619,1
0.190375253,1.929161112,1
-0.249291852,1.753277642,1
0.61291164,1.259647125,1
0.259141058,2.274172945,1
-0.035905862,1.979996728,1
0.02409479,2.498383713,1
-0.033660041,2.004271892,1
0.235241595,2.248407701,1
-0.117724202,1.7296555,1
0.307316468,1.627837176,1
0.158601589,2.094777423,1
-0.033779895,1.907442911,1
0.162401732,2.229231482,1
-0.190364251,2.078299086,1
-0.021468243,2.434958453,1
0.313151896,1.837860594,1
0.68772681,1.850550802,1
-0.007180287,2.049739501,1
0.083769488,2.302377625,1
-0.068778494,2.604981336,1
0.254145464,2.004451,1
0.215501463,2.484224654,1
0.254696982,2.01009957,1
-0.364670156,1.890805384,1
-0.268047015,2.239329294,1
-0.106182306,2.089176074,1
-0.210892806,1.788972035,1
-0.045260616,1.944471367,1
0.23541847,1.737816816,1
-0.065612098,1.890405497,1
-0.512741427,2.179156421,1
-0.175608836,2.247018016,1
-0.403658392,2.1274915,1
0.035738522,1.848955361,1
0.16426978,1.810651879,1
-0.003862847,1.576571759,1
0.34306014,2.430252864,1
0.35631976,2.169240255,1
0.12123672,2.049196472,1
0.06702987,1.861854857,1
0.048844214,2.248523633,1
-0.277692704,2.252069591,1
-0.061817473,2.468448453,1
-0.170613509,1.603469911,1
-0.086126749,1.408149874,1
-0.223205777,1.775583977,1
-0.500574667,2.209234808,1
-0.101898638,1.933057775,1
0.219903939,1.777080124,1
-0.023038826,2.12700422,1
-0.266870381,1.930872611,1
0.492738578,2.507416845,1
0.160519572,2.023227504,1
-0.068648917,1.852229374,1
-0.078213842,1.819934692,1
0.420590223,2.307234637,1
-0.079329785,2.457405608,1
0.153111671,2.55734437,1
0.042326751,2.260706922,1
-0.271337816,1.824795706,1
-0.252924908,2.284464188,1
-0.197529238,1.750606047,1
-0.054595296,2.177927362,1
0.484562398,1.742193793,1
-0.141567731,1.29998641,1
0.55254783,2.450987654,1
-0.397224968,2.14412744,1
-0.515939325,1.948168522,1
-0.255394295,2.270338356,1
-0.153947811,2.044938619,1
0.460857976,2.029467324,1
-0.284656549,2.444590357,1
0.689449989,1.915227045,1
-0.030519728,1.809230187,1
0.620462352,2.501910872,1
0.17306673,1.851913744,1
-0.419641648,2.396991585,1
-0.173538577,1.807796784,1
0.127613677,1.860548604,1
0.131657984,1.838698101,1
0.487522801,1.775031475,1
-0.407420341,2.002343588,1
0.206312575,1.959166937,1
0.007071592,2.093168226,1
-0.119444004,1.941696678,1
-0.345434487,1.689979821,1
0.075238727,2.539079531,1
0.13837715,2.204356636,1
-0.542079009,2.591033822,1
-0.177077684,2.011248902,1
0.219918206,2.27290775,1
0.041864394,1.534282236,1
-0.082182434,1.78565016,1
0.31152559,2.120095079,1
0.100902623,1.747582534,1
-0.061104977,2.203168639,1
-0.338310129,1.967853868,1
0.011322384,1.703794317,1
-0.447966285,1.842004694,1
-0.403596427,1.680405614,1
-0.016165948,2.026627771,1
0.299739414,1.538834743,1
0.345207688,2.033473917,1
0.108261415,2.027877959,1
-0.069255537,2.017140529,1
0.012418358,1.319822566,1
0.254829454,2.381193598,1
0.377293618,2.115157953,1
0.42096932,1.726127904,1
0.038928941,2.186491626,1
0.333210699,1.877754816,1
0.054876514,1.777638709,1
0.104115285,2.116811692,1
0.218698358,2.052665348,1
0.045175639,2.144280825,1
-0.317613414,2.704774025,1
0.282327734,1.650546464,1
-0.172444605,2.146298777,1
-0.273948365,2.012447017,1
-0.217447559,2.003944716,1
-0.113603187,1.508206877,1
0.073145043,1.903737649,1
0.316764826,2.617735888,1
-0.175081633,1.811972665,1
0.055857546,2.146533613,1
-0.267295889,2.179101741,1
0.159129707,2.101964901,1
0.044119858,1.664000636,1
-0.806721808,2.434937838,1
-0.366504252,1.801884151,1
0.452672767,1.95285118,1
-0.076075636,1.668344018,1
0.271932615,2.433935525,1
0.205109819,1.439147502,1
-0.100569233,1.817747783,1
0.247879986,1.473405796,1
0.500449294,1.715547409,1
-0.469621546,1.977729374,1
0.006135956,2.157169481,1
-0.218964422,2.523520344,1
0.452494547,2.190015654,1
0.365693524,1.922593784,1
0.165189007,1.784911683,1
0.212459564,2.039006408,1
-0.304517355,1.772698032,1
0.098666782,2.195811083,1
0.630251637,2.58172163,1
-0.300880172,2.235012647,1
-0.164217609,1.716229975,1
-0.064338695,2.424723707,1
-0.358954165,2.292326952,1
0.295691037,2.172818864,1
0.146955459,2.31797843,1
0.43106335,2.223257625,1
-0.259232918,2.229317331,1
-0.226368198,2.082362509,1
-0.285935388,2.143006031,1
-0.002644523,1.797063934,1
0.138610535,1.887452572,1
0.044683213,1.963300214,1
-0.358049904,1.90378683,1
0.418666242,1.90551724,1
0.225891024,2.671520801,1
0.282902124,2.086973018,1
0.321759958,1.7672372,1
-0.544016348,1.38365049,1
-0.237611906,2.168401088,1
0.006106976,2.115755625,1
-0.355983121,1.881090068,1
0.194893513,1.622429334,1
0.13562485,2.21349231,1
-0.408931245,1.833200626,1
-0.538598289,1.748293721,1
-0.340079946,1.75365225,1
-0.134298041,2.427767638,1
-0.344093709,1.989303765,1
-0.050616638,2.054472785,1
-0.753871624,1.864262537,1
0.345965269,1.919155547,1
-0.280540013,2.046865322,1
-0.102028229,2.624531542,1
0.124230987,2.555198847,1
0.208941374,2.12291435,1
0.085077782,1.556131921,1
0.462222646,1.821519868,1
0.314036931,2.027615637,1
-0.090946256,2.459280312,1
-0.861550488,1.736119455,1
0.044956443,2.301454614,1
0.078075611,2.407558068,1
-0.166778666,1.761404904,1
0.509853982,1.926443184,1
0.133992033,1.981278636,1
0.157970336,1.854694937,1
-0.392949403,1.97782612,1
0.414664125,2.376187796,1
-0.224146225,2.360433811,1
-0.128228234,1.504567353,1
-0.535876182,1.993735145,1
-0.569792569,1.295860352,1
0.49759741,1.547662833,1
0.007757846,1.901185812,1
0.643395167,1.979525991,1
-0.073095426,1.659187833,1
0.225357419,1.639583499,1
-0.063906458,1.672586843,1
0.156136176,2.140309132,1
0.374479312,1.431456695,1
-0.330415472,2.515097953,1
0.684185612,1.972591046,1
0.266575792,2.145738163,1
0.494191466,1.837891374,1
0.177067773,1.686543925,1
-0.522971725,1.528320733,1
0.585593507,2.128601236,1
0.200293531,1.551044543,1
0.07541789,2.048796485,1
-0.23878502,2.678274682,1
-0.235706687,1.848387816,1
-0.413413387,1.962466873,1
-0.259764843,2.08867297,1
-0.007520461,1.877976668,1
-0.353532265,2.261008963,1
-0.583943094,2.408437017,1
-0.056386229,1.408697185,1
-0.076666886,2.077064311,1
-0.268127294,2.297575865,1
-0.023001597,1.692881413,1
0.330703473,2.020065122,1
0.537758592,1.829987688,1
0.421679555,2.208171449,1
-0.06702345,1.710379072,1
0.458722012,1.803880193,1
-0.06940103,1.754728955,1
0.047339224,2.087040745,1
-0.684910547,1.886636689,1
0.059505436,1.911351369,1
-0.000232753,1.574643897,1
-0.629511381,1.238258194,1
-0.005972871,1.944780983,1
0.247942298,2.083597542,1
0.099583377,1.774070809,1
-0.023793715,2.019509936,1
-0.659697959,2.193585624,1
0.125303195,1.856878507,1
0.114994073,1.967878128,1
0.009695411,1.885747756,1
-0.714823783,1.929938463,1
-0.070778161,2.469152083,1
0.060945712,1.827659052,1
-0.122151964,2.474060252,1
-0.015037986,1.572694999,1
-0.226214494,2.361031546,1
-0.353764447,2.420962959,1
0.075628351,1.768635173,1
-0.119184487,2.014843167,1
0.560442281,2.487158917,1
0.077034903,2.445879859,1
-0.553589888,1.893721097,1
0.274688544,1.60302683,1
0.003724935,1.841792064,1
-0.112401062,1.966213657,1
-0.006503925,2.528421158,1
0.248688543,2.048144548,1
-0.279383167,1.689495261,1
0.07493333,1.537582334,1
-0.672885922,1.946213205,1
-0.06380247,1.759348091,1
-0.526386218,1.970767363,1
0.033826072,2.606623138,1
0.022561512,1.777195704,1
-0.409524926,2.164222078,1
0.187470459,2.161853148,1
0.40451515,2.163111951,1
-0.025848483,2.515895046,1
0.49700071,2.24012296,1
0.125646891,2.100560333,1
0.038537893,2.310704024,1
0.0065315,2.527561755,1
-0.115955817,2.226894331,1
0.489208674,2.612242167,1
-0.17099347,1.965629037,1
-0.038781479,1.684150374,1
-0.142592622,1.73090735,1
-0.431183464,2.202533061,1
0.171259363,1.544559879,1
-0.174878118,2.058032637,1
0.646863527,1.934610284,1
0.084124161,1.911035911,1
-0.119465944,1.799436648,1
-0.452058156,2.239613659,1
-0.053759926,1.747738584,1
-0.643632654,1.604862877,1
0.161676839,2.124159375,1
-0.149006028,2.070107337,1
-0.012611055,1.57431324,1
0.217089553,1.425891641,1
-0.125246419,2.563750135,1
0.46615063,2.059297622,1
-0.512216922,1.752458585,1
0.555334206,1.792456589,1
-0.01134552,2.009505606,1
0.085884913,1.895281624,1
0.210098002,1.532239485,1
-0.251302535,2.334668341,1
0.13566124,1.95633107,1
0.137477729,2.355619381,1
-0.276423162,1.987068024,1
0.001382467,1.747080911,1
-0.362914428,1.852642379,1
-0.058389752,1.679899194,1
-0.322327271,2.153617021,1
0.232431175,1.91398104,1
0.210112579,2.03797634,1
-0.073564173,2.246196261,1
0.106199529,1.508852732,1
0.487392995,1.948111532,1
-0.154547077,1.837616151,1
0.129477882,2.175030309,1
-0.533459723,2.516919143,1
0.507439254,2.298802334,1
-0.023136212,2.384310214,1
0.154987288,1.530491093,1
-0.537101774,2.13590587,1
-0.257362222,1.884266354,1
0.508747508,2.194196021,1
0.525638568,2.136551905,1
0.158010047,1.894518401,1
0.139934205,2.105476718,1
-0.018053579,1.698959857,1
-0.426448589,1.220029373,1
-0.205295474,2.387304357,1
0.174803663,2.079015615,1
-0.27396945,1.678265172,1
-0.136545471,1.976692872,1
-0.325166272,2.254980786,1
0.245402466,2.524026162,1
-0.456607752,2.172812018,1
-0.140337553,2.176770472,1
0.244008778,2.191210171,1
0.224647415,2.082911696,1
-0.170688549,2.056724086,1
-0.163210181,2.10384371,1
0.085580715,2.101779114,1
-0.287868905,1.892299982,1
0.030850258,2.143556398,1
-0.124547221,2.535803834,1
-0.441265466,2.007016401,1
-0.159986858,2.258862852,1
0.286805667,2.391552725,1
0.120483716,2.030380577,1
0.264628335,1.725760028,1
0.134776051,2.244559065,1
0.263005837,1.791115162,1
0.3963888,2.364038275,1
0.303310132,2.174330647,1
-0.155112337,2.194051837,1
0.148107152,2.806884365,1
0.130473364,2.682000185,1
0.722893502,1.667678002,1
-0.119796511,1.840017982,1
0.204946217,1.755995787,1
0.192664837,1.998412342,1
-0.010378286,1.962380864,1
0.69789023,2.252360555,1
0.442701727,2.254212872,1
-0.317248744,2.343214456,1
0.134425238,1.875736085,1
-0.495439183,2.313102958,1
0.267941967,1.778877995,1
-0.172754153,1.958730583,1
-0.376462688,2.069139727,1
0.684896029,2.403262065,1
-0.24577,2.191331953,1
-0.318540038,2.139531422,1
-0.219192728,1.143268877,1
-0.254744655,2.216473628,1
-0.334151263,1.599274186,1
0.172572008,1.86271717,1
-0.106824542,1.837787158,1
0.402270373,1.958219038,1
0.180715295,1.96911531,1
-0.136418253,1.924720612,1
0.248950469,2.057418166,1
0.419632434,1.949312416,1
0.090079801,1.66688676,1
-0.576037728,2.251419132,1
0.352942538,1.944633004,1
0.356470349,2.248254899,1
0.676365403,2.169926465,1
-0.385178243,2.027918923,1
0.117123822,1.876689456,1
0.040013055,2.16994673,1
0.025972011,2.352196013,1
0.273062024,1.683854449,1
-0.28880336,1.648588286,1
-0.334617551,2.279730678,1
-0.285741251,1.937045033,1
0.089066019,1.55466789,1
-0.103283927,1.90735093,1
-0.010535968,2.453975239,1
-0.131712048,2.272015214,1
-0.439237785,2.228138831,1
0.236819328,2.083038524,1
-0.010076178,1.850039922,1
0.108997265,1.788507109,1
-0.452862158,2.140048936,1
-0.411278559,2.23584976,1
-0.199089382,1.587011318,1
-0.238586751,2.436724585,1
0.268289699,2.358906755,1
0.154382726,2.229847444,1
0.352011692,2.115526563,1
-0.155274542,1.693604518,1
-0.142423689,1.191301288,1
0.017946182,2.161974875,1
0.22432589,2.549377187,1
-0.28063099,2.121950167,1
-0.14208045,2.308641221,1
-0.33935421,2.026714985,1
0.192813495,2.380597784,1
-0.052763969,2.357941255,1
-0.467224338,2.190674605,1
0.398914132,2.083734286,1
-0.260257382,2.073661523,1
-0.173777822,1.727519683,1
0.10565571,1.837816012,1
0.26896329,2.173299763,1
-0.173910729,1.750708056,1
-0.016521727,2.587592148,1
0.272507489,2.006226833,1
-0.223276254,2.300257158,1
-0.059765331,2.227259404,1
-0.49145555,2.18269123,1
-0.653698882,2.349159263,1
-0.044197378,2.132952186,1
-0.25199148,2.423568821,1
-0.040634523,2.189498212,1
0.053006005,2.021065828,1
-0.697729281,2.27610757,1
-0.293507584,1.517845175,1
-0.261298396,1.76112507,1
0.346388563,2.033850161,1
0.360628817,2.18405689,1
0.39304765,1.904028873,1
0.081179849,2.169843842,1
-0.409608826,2.034103303,1
-0.0925498,2.087035218,1
-0.166369729,1.546987361,1
-0.555675626,2.661762812,1
-0.155876164,1.964979243,1
0.197660455,1.817413798,1
-0.133938462,2.232460346,1
-0.309241877,2.492222625,1
0.457730998,2.280307712,1
-0.406649502,2.349909329,1
-0.505381974,1.729626651,1
-0.001200155,1.7881814,1
-0.017501198,1.716897783,1
0.018203733,2.562661131,1
-0.190249527,1.539229733,1
-0.178290596,2.078811063,1
0.201765414,1.96058355,1
-0.042917137,2.513551783,1
0.28603127,2.093641178,1
0.265332796,2.012491769,1
-0.609669253,1.803544388,1
0.576002713,1.771402041,1
-0.237460437,1.739327273,1
-0.646911635,2.023788112,1
-0.26586986,1.667853265,1
0.369987765,2.42367135,1
-0.294081913,2.242933815,1
-0.14573583,1.908474259,1
0.409639527,1.47851149,1
0.177837912,2.127689307,1
-0.522010235,2.154314948,1
-0.381900316,1.642805375,1
-0.129958484,2.280084777,1
0.297539752,1.725304519,1
-0.461076226,2.024987381,1
0.318203634,2.443648317,1
-0.079195288,1.936516889,1
-0.002964884,2.12507795,1
0.068586147,1.852375302,1
-0.114055821,1.667085267,1
-0.309926449,1.762041676,1
-0.099867289,1.618520921,1
-0.519139257,2.675363774,1
-0.349885589,1.521337293,1
0.782442859,1.822843468,1
-0.279514599,2.402815935,1
-0.406700316,1.946520919,1
-0.329646229,2.031706438,1
-0.442857032,2.071848488,1
0.286315184,1.801928109,1
0.171255728,2.216984488,1
0.228066476,1.626249863,1
0.426504859,2.131155875,1
-0.005969407,2.153713591,1
-0.410058244,2.730304623,1
0.371161413,1.717707128,1
-0.336552981,1.564263286,1
0.035624601,1.681993902,1
-0.095959632,1.633277054,1
-0.020811428,1.993691272,1
-0.326166254,2.039778311,1
-0.373373026,1.231584947,1
-0.214429236,1.991498285,1
0.346027888,2.210561788,1
0.521130034,2.504370436,1
0.148489587,1.756468261,1
-0.495177856,1.709351433,1
0.344410639,1.914733384,1
-0.446665119,2.147104168,1
-0.238896102,2.765408078,1
-0.097144639,1.397375342,1
0.169017954,2.144471089,1
-0.170740159,1.734665112,1
-0.009112513,2.604796977,1
-0.241622267,2.924574182,1
-0.006900589,2.264564544,1
-0.308241961,1.729527842,1
-0.312311323,1.941028866,1
-0.033814601,1.89888795,1
0.135192016,1.860154092,1
0.101244225,1.76799239,1
0.019071947,2.185624011,1
-0.311766273,2.112016503,1
-0.091168841,2.466685558,1
-0.094437637,1.61709232,1
-0.142517602,2.236528418,1
0.053617277,1.775676021,1
-0.079237939,1.775790259,1
0.27590448,1.410633969,1
-0.288855494,1.934658489,1
-0.073287155,1.947089814,1
0.172093964,2.277153193,1
-0.327962291,1.852208204,1
0.156551094,1.700221444,1
-0.67708031,1.705547712,1
-0.332239498,1.866150027,1
-0.394621586,2.277619689,1
-0.451054513,2.086314016,1
0.381738383,2.031455101,1
-0.444180408,1.873475021,1
0.518399629,1.754785729,1
-0.201112097,2.241571541,1
-0.028003689,1.811965057,1
-0.141453303,1.606572111,1
-0.232176107,1.868976731,1
0.124552435,2.047872084,1
-0.023963007,1.952583994,1
0.221372547,2.062707544,1
